Time,Job Time,Chem 1 Conc - C1,Chem 2 Tote Conc - C2,Chem 3 Tote Conc - C3,Chem4 Conc - C4,Chem 5 Conc - C5,Chem 6 Conc - C6,Chem 7 Conc - C7,Chem 8 Conc - C8,Chem 9 Conc - C9,Chem 10 Conc - C10,Chem 1 Total - C1,Chem 2 Tote Total - C2,Chem 3 Tote - C3,Chem 4 Total - C4,Chem 5 - C5 Total,Chem 6 Total - C6,Chem 7 Total - C7,Chem 8 Total - C8,Chem 9  Total - C9,Chem 10 Total - C10,H1 Conc,BU Gel Conc,Primay Gel Conc,H1 Total,H2Total,Primary Gel Total,Surf Stage Number,Well Side PSI,Pump Side PSI,Combined Clean Rate,Combined Slurry Rate,Combined Clean Total,Combined Slurry Total,Wellhead Inline PPA,Wellhead Blender PPA,Wellhead Screw PPA,Screw Prop Total,Blender Prop Total,Inline Prop Total,Meas'd Btmh Press,Btm Prop Conc,Prop Stage Tot,Slurry Stage Tot,Wellbore Volume
(min) ,(date time), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal), (gal), (gal), (gal), (gal), (gal), (gal), (gal), (gal), (gal), (gal/Mgal), (gal/Mgal), (gal/Mgal), (gal), (gal), (gal), , (psi), (psi), (bpm), (bpm), (bbls), (bbls), (lbm/gal), (lbm/gal), (lbm/gal), (lbs), (lbs), (lbs), (psi), (ppg), (klbs), (bbls), (bbls)
110.17572,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,352.84,0,469.88,0,315.52,0,0,0,0,0,0,17,11093.45,11174.41,95.5,89.86,8625.38,8883.45,1.07,0.86,0.9,336352.34,318805.44,421220.81,14697.02,0.66,53.92,2374.12,334.4
110.19239,8/5/19 10:36,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,352.9,0,469.97,0,315.6,0,0,0,0,0,0,17,11089.98,11177.65,95.47,89.94,8626.63,8884.79,1.08,0.86,0.9,336412.41,318862.91,421292.16,14698.77,0.66,53.97,2375.61,334.4
110.20906,8/5/19 10:36,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,352.96,0,470.07,0,315.71,0,0,0,0,0,0,17,11080.58,11167.95,95.46,89.96,8628.11,8886.38,1.1,0.86,0.9,336472.5,318920.53,421364.44,14695.2,0.66,54.03,2377.11,334.4
110.22573,8/5/19 10:36,0,0,0,0,0,1,0,1.51,0,1.49,0,0,0,0,0,353.03,0,470.16,0,315.79,0,0,0,0,0,0,17,11082.35,11169.85,95.47,89.9,8629.56,8887.93,1.11,0.86,0.9,336532.56,318978,421437.78,14685.22,0.66,54.08,2378.61,334.4
110.2424,8/5/19 10:36,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,353.09,0,470.26,0,315.89,0,0,0,0,0,0,17,11084.17,11178.42,95.5,89.8,8630.82,8889.28,1.11,0.86,0.9,336592.66,319035.28,421511.72,14687.05,0.66,54.14,2380.11,334.4
110.25907,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,353.15,0,470.34,0,315.98,0,0,0,0,0,0,17,11080.31,11187.64,95.57,89.77,8632.3,8890.86,1.11,0.86,0.9,336652.59,319092.47,421585.88,14692.66,0.66,54.19,2381.61,334.4
110.27574,8/5/19 10:36,0,0,0,0,0,1,0,1.49,0,1.5,0,0,0,0,0,353.22,0,470.45,0,316.08,0,0,0,0,0,0,17,11084.54,11194.55,95.64,89.82,8633.75,8892.41,1.11,0.86,0.9,336712.59,319149.81,421660.22,14691.48,0.65,54.25,2383.11,334.4
110.29241,8/5/19 10:36,0,0,0,0,0,1.01,0,1.49,0,1.5,0,0,0,0,0,353.28,0,470.53,0,316.17,0,0,0,0,0,0,17,11097.51,11207.88,95.75,89.83,8635.02,8893.76,1.1,0.85,0.9,336772.75,319207.13,421734.28,14693.2,0.65,54.3,2384.6,334.4
110.30908,8/5/19 10:36,0,0,0,0,0,1.01,0,1.5,0,1.5,0,0,0,0,0,353.34,0,470.63,0,316.27,0,0,0,0,0,0,17,11114.88,11219.38,95.91,89.72,8636.51,8895.34,1.09,0.85,0.89,336832.91,319264.38,421807.97,14706.13,0.65,54.35,2386.1,334.4
110.32575,8/5/19 10:36,0,0,0,0,0,1,0,1.52,0,1.51,0,0,0,0,0,353.37,0,470.72,0,316.36,0,0,0,0,0,0,17,11128.91,11224.77,96.07,89.6,8637.96,8896.89,1.1,0.84,0.89,336892.94,319321.19,421881.47,14725.46,0.65,54.41,2387.6,334.4
110.34242,8/5/19 10:36,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,353.41,0,470.82,0,316.46,0,0,0,0,0,0,17,11126.95,11215.1,96.21,89.63,8639.23,8898.23,1.1,0.83,0.89,336952.81,319377.53,421955.25,14742.47,0.65,54.46,2389.09,334.4
110.35909,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,353.5,0,470.91,0,316.55,0,0,0,0,0,0,17,11120.39,11204.93,96.39,89.74,8640.73,8899.82,1.1,0.83,0.89,337012.72,319433.63,422029.25,14742.16,0.66,54.52,2390.58,334.4
110.37576,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,353.6,0,470.96,0,316.6,0,0,0,0,0,0,17,11114.75,11195.97,96.6,89.79,8642.2,8901.36,1.09,0.83,0.89,337072.78,319489.63,422103.22,14730.94,0.65,54.57,2392.08,334.4
110.39243,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,353.62,0,471,0,316.64,0,0,0,0,0,0,17,11108.24,11186.02,96.77,89.85,8643.47,8902.71,1.08,0.83,0.88,337132.75,319545.56,422176.84,14723.45,0.65,54.62,2393.58,334.4
110.4091,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,353.66,0,471.16,0,316.8,0,0,0,0,0,0,17,11104.01,11195.72,96.94,89.98,8644.99,8904.3,1.08,0.83,0.88,337192.63,319601.56,422250.22,14715.15,0.65,54.68,2395.07,334.4
110.42577,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.49,0,0,0,0,0,353.72,0,471.29,0,316.92,0,0,0,0,0,0,17,11096.76,11193.56,97.09,90.01,8646.46,8905.85,1.07,0.82,0.88,337252.59,319657.66,422323.5,14706.12,0.65,54.73,2396.57,334.4
110.44244,8/5/19 10:36,0,0,0,0,0,0.99,0,1.5,0,1.5,0,0,0,0,0,353.82,0,471.34,0,316.98,0,0,0,0,0,0,17,11080.07,11174.53,97.24,89.93,8647.74,8907.2,1.07,0.82,0.88,337312.63,319713.59,422396.47,14697.09,0.65,54.78,2398.07,334.4
110.45911,8/5/19 10:36,0,0,0,0,0,0.99,0,1.5,0,1.5,0,0,0,0,0,353.88,0,471.38,0,317.02,0,0,0,0,0,0,17,11053.01,11143.39,97.44,89.92,8649.26,8908.79,1.07,0.82,0.88,337372.72,319769.63,422469.28,14682.62,0.65,54.84,2399.57,334.4
110.47578,8/5/19 10:36,0,0,0,0,0,0.99,0,1.5,0,1.5,0,0,0,0,0,353.91,0,471.54,0,317.17,0,0,0,0,0,0,17,11029.2,11112.33,97.64,89.97,8650.75,8910.34,1.06,0.82,0.88,337432.81,319825.81,422542.03,14657.92,0.65,54.89,2401.07,334.4
110.49245,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,353.97,0,471.67,0,317.3,0,0,0,0,0,0,17,11022.31,11109.78,97.85,89.99,8652.04,8911.69,1.05,0.82,0.88,337492.91,319882.03,422614.5,14632.62,0.65,54.94,2402.57,334.4
110.50912,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,354.04,0,471.72,0,317.35,0,0,0,0,0,0,17,11024.95,11122.78,98,90.01,8653.57,8913.28,1.03,0.82,0.88,337553.06,319938.28,422686.22,14623.69,0.65,55,2404.07,334.4
110.52579,8/5/19 10:36,0,0,0,0,0,0.99,0,1.49,0,1.5,0,0,0,0,0,354.1,0,471.76,0,317.4,0,0,0,0,0,0,17,11027.7,11126.79,98.09,90.08,8655.06,8914.83,1.01,0.82,0.87,337613.13,319994.66,422756.88,14625.13,0.65,55.05,2405.57,334.4
110.54247,8/5/19 10:36,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,354.16,0,471.86,0,317.5,0,0,0,0,0,0,17,11039.04,11139.15,98.26,90.14,8656.36,8916.18,1,0.83,0.87,337673.06,320051.25,422826.53,14626.88,0.65,55.1,2407.07,334.4
110.55914,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.49,0,0,0,0,0,354.22,0,471.95,0,317.58,0,0,0,0,0,0,17,11054.8,11158.01,98.51,90.18,8657.9,8917.77,0.99,0.83,0.87,337733.19,320108.38,422895.44,14634.26,0.65,55.16,2408.58,334.4
110.57581,8/5/19 10:37,0,0,0,0,0,0.99,0,1.49,0,1.5,0,0,0,0,0,354.29,0,472.05,0,317.69,0,0,0,0,0,0,17,11066.9,11172.1,98.72,90.17,8659.4,8919.33,0.99,0.83,0.87,337793.25,320165.78,422963.81,14648.96,0.66,55.21,2410.08,334.4
110.59248,8/5/19 10:37,0,0,0,0,0,0.99,0,1.48,0,1.5,0,0,0,0,0,354.35,0,472.14,0,317.77,0,0,0,0,0,0,17,11074.02,11179.09,98.85,90.13,8660.71,8920.68,1.01,0.83,0.87,337853.38,320223.44,423032.53,14660.87,0.69,55.26,2411.58,334.4
110.60915,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.5,0,0,0,0,0,354.41,0,472.24,0,317.88,0,0,0,0,0,0,17,11074,11177,99.04,90.09,8662.25,8922.27,1.04,0.83,0.87,337913.5,320281.19,423102.66,14669.36,0.72,55.31,2413.09,334.4
110.62582,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,354.48,0,472.33,0,317.96,0,0,0,0,0,0,17,11068.38,11170.11,99.23,90.09,8663.76,8923.82,1.06,0.83,0.86,337973.53,320338.88,423174.72,14670.47,0.77,55.37,2414.59,334.4
110.64249,8/5/19 10:37,0,0,0,0,0,0.99,0,1.5,0,1.5,0,0,0,0,0,354.54,0,472.38,0,318.01,0,0,0,0,0,0,17,11066.02,11176.12,99.33,90.16,8665.08,8925.17,1.08,0.82,0.86,338033.56,320396.28,423248.44,14665.83,0.79,55.42,2416.09,334.4
110.65916,8/5/19 10:37,0,0,0,0,0,0.99,0,1.5,0,1.5,0,0,0,0,0,354.6,0,472.42,0,318.06,0,0,0,0,0,0,17,11060.96,11167.5,99.46,90.22,8666.64,8926.77,1.08,0.82,0.86,338093.66,320453.63,423323.22,14659.57,0.8,55.47,2417.59,334.4
110.67583,8/5/19 10:37,0,0,0,0,0,0.99,0,1.49,0,1.5,0,0,0,0,0,354.63,0,472.58,0,318.21,0,0,0,0,0,0,17,11062.14,11157.9,99.65,90.25,8668.15,8928.32,1.08,0.83,0.86,338153.75,320511,423398.5,14654.84,0.81,55.52,2419.1,334.4
110.6925,8/5/19 10:37,0,0,0,0,0,1,0,1.48,0,1.5,0,0,0,0,0,354.67,0,472.7,0,318.34,0,0,0,0,0,0,17,11049.69,11138.16,99.76,90.2,8669.47,8929.67,1.08,0.83,0.86,338213.97,320568.69,423473.94,14650.42,0.82,55.58,2420.6,334.4
110.70917,8/5/19 10:37,0,0,0,0,0,1,0,1.48,0,1.5,0,0,0,0,0,354.76,0,472.76,0,318.39,0,0,0,0,0,0,17,11025.83,11100.67,99.77,90.08,8671.03,8931.26,1.09,0.82,0.86,338274.22,320626.5,423549.5,14643.62,0.83,55.63,2422.11,334.4
110.72584,8/5/19 10:37,0,0,0,0,0,0.99,0,1.49,0,1.5,0,0,0,0,0,354.86,0,472.8,0,318.44,0,0,0,0,0,0,17,11021.86,11088.29,99.8,90.04,8672.55,8932.81,1.1,0.82,0.86,338334.41,320683.97,423625.38,14623.89,0.83,55.68,2423.61,334.4
110.74251,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,354.88,0,472.95,0,318.59,0,0,0,0,0,0,17,11022.31,11093.44,99.86,90.02,8673.87,8934.16,1.11,0.81,0.86,338394.66,320741.09,423702.13,14619.48,0.84,55.73,2425.11,334.4
110.75918,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,354.92,0,473.08,0,318.72,0,0,0,0,0,0,17,11020.12,11089.27,99.84,89.91,8675.44,8935.75,1.11,0.81,0.86,338454.78,320798,423779.69,14621.6,0.84,55.79,2426.61,334.4
110.77585,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.51,0,0,0,0,0,354.98,0,473.14,0,318.77,0,0,0,0,0,0,17,11028.08,11101.95,99.85,89.86,8676.96,8937.3,1.11,0.81,0.86,338514.97,320854.94,423857.59,14623.28,0.85,55.84,2428.11,334.4
110.79252,8/5/19 10:37,0,0,0,0,0,1,0,1.48,0,1.51,0,0,0,0,0,355.08,0,473.18,0,318.81,0,0,0,0,0,0,17,11031.73,11115.42,99.97,89.86,8678.28,8938.65,1.1,0.81,0.86,338575.19,320911.69,423935.25,14631.03,0.85,55.89,2429.61,334.4
110.80919,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,355.14,0,473.28,0,318.92,0,0,0,0,0,0,17,11026.89,11114.38,100.04,89.86,8679.85,8940.24,1.09,0.81,0.86,338635.25,320968.44,424012.38,14636.12,0.85,55.94,2431.1,334.4
110.82586,8/5/19 10:37,0,0,0,0,0,1.01,0,1.51,0,1.5,0,0,0,0,0,355.17,0,473.37,0,319,0,0,0,0,0,0,17,11031.86,11126.75,100.04,89.81,8681.37,8941.78,1.08,0.81,0.86,338695.34,321025.16,424088.69,14632.67,0.85,55.99,2432.6,334.4
110.84253,8/5/19 10:37,0,0,0,0,0,1.01,0,1.5,0,1.5,0,0,0,0,0,355.23,0,473.47,0,319.11,0,0,0,0,0,0,17,11043.81,11143.23,100.04,89.71,8682.7,8943.13,1.07,0.81,0.86,338755.5,321081.75,424164.25,14637.61,0.85,56.05,2434.1,334.4
110.8592,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,355.3,0,473.56,0,319.19,0,0,0,0,0,0,17,11059.85,11162.82,100.1,89.65,8684.27,8944.71,1.08,0.81,0.86,338815.63,321138.31,424239.38,14653.5,0.86,56.1,2435.59,334.4
110.87587,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,355.36,0,473.66,0,319.3,0,0,0,0,0,0,17,11072.99,11192.14,100.12,89.72,8685.79,8946.26,1.08,0.82,0.86,338875.75,321195.19,424314.75,14669.97,0.86,56.15,2437.09,334.4
110.89254,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.51,0,0,0,0,0,355.42,0,473.74,0,319.38,0,0,0,0,0,0,17,11070.2,11190.14,100.06,89.86,8687.12,8947.6,1.08,0.82,0.86,338935.75,321252.34,424390.34,14680.34,0.86,56.2,2438.58,334.4
110.90921,8/5/19 10:37,0,0,0,0,0,0.99,0,1.51,0,1.5,0,0,0,0,0,355.49,0,473.85,0,319.49,0,0,0,0,0,0,17,11073.36,11172.06,100.04,89.96,8688.68,8949.2,1.07,0.82,0.86,338995.75,321309.56,424465.81,14676.2,0.86,56.25,2440.08,334.4
110.92588,8/5/19 10:37,0,0,0,0,0,1,0,1.52,0,1.5,0,0,0,0,0,355.55,0,473.94,0,319.57,0,0,0,0,0,0,17,11092.4,11183.07,100.03,89.96,8690.21,8950.74,1.06,0.82,0.86,339055.84,321367.09,424540.88,14674.53,0.86,56.31,2441.58,334.4
110.94255,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,355.61,0,474.04,0,319.68,0,0,0,0,0,0,17,11095.92,11183.38,99.96,89.86,8691.53,8952.09,1.05,0.83,0.86,339115.78,321424.78,424615.38,14690.54,0.86,56.36,2443.08,334.4
110.95922,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,355.68,0,474.13,0,319.76,0,0,0,0,0,0,17,11088.22,11172.08,99.84,89.77,8693.09,8953.68,1.04,0.83,0.86,339175.75,321482.63,424689.06,14700.04,0.86,56.41,2444.58,334.4
110.97589,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.51,0,0,0,0,0,355.74,0,474.23,0,319.86,0,0,0,0,0,0,17,11079.79,11161.85,99.77,89.78,8694.61,8955.22,1.04,0.84,0.86,339235.66,321540.78,424761.94,14694.15,0.87,56.46,2446.08,334.4
110.99256,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.51,0,0,0,0,0,355.8,0,474.31,0,319.95,0,0,0,0,0,0,17,11073.89,11147.37,99.7,89.75,8695.93,8956.57,1.05,0.84,0.86,339295.5,321599.22,424834.63,14687.51,0.87,56.51,2447.57,334.4
111.00923,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.5,0,0,0,0,0,355.86,0,474.42,0,320.05,0,0,0,0,0,0,17,11070.42,11138.7,99.55,89.74,8697.49,8958.16,1.06,0.84,0.86,339355.41,321657.66,424907.75,14680.81,0.87,56.56,2449.07,334.4
111.0259,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.5,0,0,0,0,0,355.89,0,474.5,0,320.14,0,0,0,0,0,0,17,11064.14,11138.67,99.41,89.86,8699,8959.71,1.06,0.84,0.86,339415.31,321715.97,424981.47,14677.88,0.87,56.62,2450.56,334.4
111.04257,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,355.93,0,474.61,0,320.24,0,0,0,0,0,0,17,11050.72,11136.39,99.31,89.89,8700.32,8961.05,1.06,0.85,0.86,339475.13,321774.44,425055.34,14667.48,0.87,56.67,2452.06,334.4
111.05924,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,356.02,0,474.69,0,320.33,0,0,0,0,0,0,17,11040.64,11138.41,99.13,89.8,8701.87,8962.64,1.06,0.85,0.86,339535.13,321833.38,425129.19,14654.6,0.87,56.72,2453.56,334.4
111.07591,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.51,0,0,0,0,0,356.12,0,474.74,0,320.38,0,0,0,0,0,0,17,11036.09,11140.34,98.94,89.78,8703.37,8964.19,1.05,0.85,0.87,339595.13,321892.31,425202.59,14645.93,0.87,56.77,2455.06,334.4
111.09258,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.51,0,0,0,0,0,356.14,0,474.79,0,320.42,0,0,0,0,0,0,17,11035.62,11140.03,98.8,89.83,8704.68,8965.53,1.04,0.85,0.87,339655.13,321951.19,425275.41,14643.28,0.88,56.83,2456.55,334.4
111.10925,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.5,0,0,0,0,0,356.18,0,474.94,0,320.58,0,0,0,0,0,0,17,11040.41,11155.41,98.67,89.96,8706.22,8967.13,1.04,0.85,0.87,339715.09,322009.88,425347.47,14640.15,0.88,56.88,2458.05,334.4
111.12592,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.49,0,0,0,0,0,356.24,0,475.07,0,320.71,0,0,0,0,0,0,17,11040.06,11154.59,98.54,90.04,8707.72,8968.67,1.05,0.84,0.87,339775.09,322068.44,425419.47,14640.48,0.88,56.93,2459.55,334.4
111.14259,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.49,0,0,0,0,0,356.34,0,475.12,0,320.76,0,0,0,0,0,0,17,11050.67,11150.54,98.38,89.98,8709.02,8970.02,1.06,0.84,0.87,339835.16,322126.63,425492.03,14640.13,0.88,56.98,2461.05,334.4
111.15926,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,356.4,0,475.16,0,320.8,0,0,0,0,0,0,17,11067.8,11168.9,98.25,89.89,8710.55,8971.61,1.07,0.84,0.87,339895.13,322184.44,425565.31,14649.43,0.88,57.04,2462.55,334.4
111.17593,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,356.43,0,475.32,0,320.96,0,0,0,0,0,0,17,11075,11175.96,98.18,89.86,8712.04,8973.16,1.08,0.84,0.87,339955.13,322242.19,425639.13,14669.71,0.88,57.09,2464.05,334.4
111.1926,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,356.49,0,475.45,0,321.08,0,0,0,0,0,0,17,11085.24,11186.79,98.08,89.86,8713.34,8974.5,1.08,0.84,0.88,340015.31,322299.88,425713.06,14679.99,0.88,57.14,2465.55,334.4
111.20927,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,356.56,0,475.5,0,321.14,0,0,0,0,0,0,17,11094.9,11198.99,97.94,89.9,8714.87,8976.1,1.07,0.84,0.88,340075.53,322357.5,425786.91,14688.26,0.89,57.2,2467.05,334.4
111.22594,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,356.62,0,475.54,0,321.18,0,0,0,0,0,0,17,11089.28,11194.5,97.8,89.96,8716.35,8977.64,1.06,0.84,0.88,340135.66,322415.06,425860.19,14696.19,0.89,57.25,2468.55,334.4
111.24261,8/5/19 10:37,0,0,0,0,0,1.01,0,1.5,0,1.49,0,0,0,0,0,356.68,0,475.65,0,321.28,0,0,0,0,0,0,17,11091.05,11198.84,97.71,89.94,8717.64,8978.99,1.05,0.84,0.88,340195.72,322472.88,425932.81,14692.2,0.89,57.3,2470.05,334.4
111.25928,8/5/19 10:37,0,0,0,0,0,1.01,0,1.5,0,1.49,0,0,0,0,0,356.75,0,475.73,0,321.37,0,0,0,0,0,0,17,11096.14,11203.46,97.56,89.92,8719.17,8980.58,1.05,0.84,0.88,340255.72,322530.59,426004.94,14690.73,0.89,57.35,2471.54,334.4
111.27596,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,356.81,0,475.84,0,321.47,0,0,0,0,0,0,17,11081.57,11183.6,97.38,89.92,8720.64,8982.13,1.05,0.84,0.88,340315.78,322588.03,426076.88,14696.54,0.89,57.41,2473.04,334.4
111.29263,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.51,0,0,0,0,0,356.87,0,475.92,0,321.55,0,0,0,0,0,0,17,11068.54,11156.23,97.24,89.85,8721.92,8983.47,1.04,0.84,0.88,340375.91,322645.44,426148.53,14685.44,0.89,57.46,2474.54,334.4
111.3093,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,356.94,0,476.02,0,321.66,0,0,0,0,0,0,17,11059.74,11151.6,97.08,89.82,8723.44,8985.07,1.03,0.84,0.88,340435.97,322702.97,426219.69,14672.11,0.89,57.51,2476.04,334.4
111.32597,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,357,0,476.11,0,321.74,0,0,0,0,0,0,17,11053.72,11153.62,96.88,89.86,8724.91,8986.61,1.02,0.84,0.88,340495.97,322760.25,426289.91,14666.28,0.89,57.57,2477.54,334.4
111.34264,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,357.06,0,476.16,0,321.8,0,0,0,0,0,0,17,11058.41,11150.76,96.7,89.93,8726.18,8987.96,1.01,0.84,0.89,340556,322817.13,426359.16,14658.76,0.89,57.62,2479.04,334.4
111.35931,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,357.13,0,476.2,0,321.84,0,0,0,0,0,0,17,11057.41,11143.35,96.57,89.93,8727.69,8989.56,1,0.83,0.89,340615.97,322873.66,426427.53,14659.5,0.89,57.68,2480.53,334.4
111.37598,8/5/19 10:37,0,0,0,0,0,1,0,1.51,0,1.5,0,0,0,0,0,357.15,0,476.36,0,322,0,0,0,0,0,0,17,11065.58,11145.41,96.47,89.83,8729.15,8991.1,0.99,0.84,0.89,340676.06,322930.06,426495.09,14661.93,0.89,57.73,2482.03,334.4
111.39265,8/5/19 10:37,0,0,0,0,0,1.01,0,1.5,0,1.51,0,0,0,0,0,357.19,0,476.49,0,322.12,0,0,0,0,0,0,17,11079.42,11166.09,96.32,89.75,8730.42,8992.44,1,0.84,0.89,340736.16,322986.59,426562.22,14669.66,0.89,57.78,2483.53,334.4
111.40932,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,357.29,0,476.54,0,322.17,0,0,0,0,0,0,17,11078.36,11175.73,96.18,89.75,8731.92,8994.03,1,0.84,0.89,340796.31,323043.38,426629.44,14686.37,0.89,57.84,2485.03,334.4
111.42599,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,357.38,0,476.58,0,322.22,0,0,0,0,0,0,17,11090.04,11186.57,96.14,89.81,8733.37,8995.58,0.99,0.84,0.89,340856.38,323100.16,426696.66,14689.3,0.89,57.89,2486.52,334.4
111.44266,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.51,0,0,0,0,0,357.41,0,476.74,0,322.37,0,0,0,0,0,0,17,11106.4,11211.27,96.12,89.84,8734.63,8996.92,0.98,0.84,0.89,340916.28,323156.69,426763.44,14695.15,0.89,57.94,2488.02,334.4
111.45933,8/5/19 10:37,0,0,0,0,0,1,0,1.49,0,1.51,0,0,0,0,0,357.44,0,476.86,0,322.5,0,0,0,0,0,0,17,11112.1,11231.29,96.05,89.93,8736.13,8998.52,0.98,0.84,0.89,340976.28,323213.09,426829.63,14711.1,0.89,58,2489.52,334.4
111.476,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.51,0,0,0,0,0,357.5,0,476.92,0,322.55,0,0,0,0,0,0,17,11116.66,11243.38,96.01,89.99,8737.58,9000.06,0.98,0.84,0.89,341036.34,323269.41,426895.28,14714.93,0.89,58.05,2491.02,334.4
111.49267,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,357.6,0,476.96,0,322.59,0,0,0,0,0,0,17,11116.73,11240.67,96.01,89.99,8738.85,9001.41,0.98,0.84,0.89,341096.38,323325.81,426960.88,14716.48,0.89,58.11,2492.52,334.4
111.50934,8/5/19 10:37,0,0,0,0,0,1.01,0,1.5,0,1.5,0,0,0,0,0,357.66,0,477.06,0,322.7,0,0,0,0,0,0,17,11122.29,11238.16,95.96,90.01,8740.35,9003.01,1,0.85,0.89,341156.38,323382.34,427026.88,14718.43,0.88,58.16,2494.02,334.4
111.52601,8/5/19 10:37,0,0,0,0,0,1,0,1.5,0,1.49,0,0,0,0,0,357.69,0,477.15,0,322.78,0,0,0,0,0,0,17,11124.62,11233.08,95.86,90.02,8741.8,9004.55,1.04,0.85,0.89,341216.41,323439.28,427094.28,14720.64,0.88,58.21,2495.52,334.4
111.54268,8/5/19 10:37,0,0,0,0,0,0.99,0,1.5,0,1.5,0,0,0,0,0,357.76,0,477.25,0,322.89,0,0,0,0,0,0,17,11115.58,11223.52,95.78,89.98,8743.06,9005.9,1.07,0.85,0.9,341276.41,323496.5,427163.84,14723.64,0.88,58.27,2497.02,334.4
111.55935,8/5/19 10:38,0,0,0,0,0,1,0,1.5,0,1.5,0,0,0,0,0,357.82,0,477.34,0,322.97,0,0,0,0,0,0,17,11103.75,11200.57,95.79,89.99,8744.55,9007.49,1.1,0.85,0.9,341336.5,323553.78,427235.66,14716.08,0.88,58.32,2498.52,334.4
